gene_id	dmso	treat	logfc	p.value	fdr	significant	gene_symbol
ENSG00000121057	0.8776473122064686	0.9422976668186739	0.04238310702409511	0.2597565098771163	0.7100011269974512	non-significant	AKAP1
ENSG00000121152	0.8707215789307726	0.7912124864997777	-0.19640583579162885	0.288084014802883	0.7193633446341684	non-significant	NCAPH
ENSG00000121297	1.0176676554023572	0.9992409741572044	0.009250493683613404	0.6761972230312487	0.9267238106263728	non-significant	TSHZ3
ENSG00000121481	0.822143195031135	0.780346352791204	0.04900597443152998	0.3667432702160691	0.7612148685280564	non-significant	RNF2
ENSG00000121903	1.1661076796994791	1.1551979195923632	0.005720129779210361	0.7683928836692089	0.9518774029527348	non-significant	ZSCAN20
ENSG00000121988	0.8935847680723923	0.9034212001651849	0.032292701482054785	0.30677573166213346	0.7369807616102034	non-significant	ZRANB3
ENSG00000122180	1.106564047138294	1.1043679900655357	0.049193129387830326	0.28369627835402916	0.7193633446341684	non-significant	MYOG
ENSG00000122257	0.41579601250271775	0.4237215624250232	0.12625713909810887	0.6771869021356727	0.9267238106263728	non-significant	RBBP6
ENSG00000122304	1.0207326833800772	1.027120959356457	0.07824779747976805	0.2768378010556849	0.7193633446341684	non-significant	PRM2
ENSG00000122877	0.9342739364620245	1.0389792630337502	0.17835201725108402	0.010428172015727905	0.2019237904858532	non-significant	EGR2
ENSG00000123219	0.6087995828330014	0.6229810935712718	0.06177549698984043	0.1288535932100168	0.5580630973532418	non-significant	CENPK
ENSG00000123364	1.0238484585495058	1.0149648592902751	-0.01272195356650268	0.6960099260827863	0.9267238106263728	non-significant	HOXC13
ENSG00000123485	0.4619442131669115	0.5023873783405272	0.06764801250238228	0.1711696044113799	0.6266030161488014	non-significant	HJURP
ENSG00000123562	1.1031830077252311	1.121165835980672	0.03570912034972175	0.22575307206877918	0.6770992831331848	non-significant	MORF4L2
ENSG00000123569	0.9780756310428469	0.9698923053019592	0.013993406261117341	0.39386002019718114	0.78136745942344	non-significant	H2BFWT
ENSG00000123600	0.7880263488570493	0.8490901643780441	0.16185529436124046	0.0270033099731154	0.3038840702115931	non-significant	METTL8
ENSG00000123636	0.5853179974611245	0.6320997861717819	0.19627398708567526	0.01227900549914962	0.21547097829523712	non-significant	BAZ2B
ENSG00000124092	1.0126916638884544	1.0174400802764938	0.021631872608712258	0.42667319678093946	0.8225831223206199	non-significant	CTCFL
ENSG00000124151	0.9009545438586357	0.8893114275725916	-0.05105312751291434	0.7625175276156432	0.9518774029527348	non-significant	NCOA3
ENSG00000124177	0.8945629518171988	0.8585835781176264	-0.016052222272839704	0.9279212999412179	0.9851588861538617	non-significant	CHD6
ENSG00000124422	1.3083124506010608	1.096196216929381	-0.271203616976608	0.001247868031142496	0.09592985489407937	significant	USP22
ENSG00000124496	1.1610158251264593	1.0987234088796294	-0.07180137200337207	0.667773249324039	0.9267238106263728	non-significant	TRERF1
ENSG00000124523	1.0924326706944056	1.0655102260971634	-0.020650638585200727	0.9126414418210607	0.9795366260383112	non-significant	SIRT5
ENSG00000124702	1.2765101391415417	1.1449773077101586	-0.17342953123344582	0.09365872174729367	0.48185423359004703	non-significant	KLHDC3
ENSG00000124733	0.8584579299855645	0.8819909953128153	0.05230205661472179	0.5291042636903867	0.8631276450121693	non-significant	MEA1
ENSG00000124795	0.8251761828949301	0.8288413043717099	0.05623754116425988	0.19388682122656936	0.6488255814072662	non-significant	DEK
ENSG00000124813	1.1837654082489601	1.163214530470094	-0.047083541071093124	0.7478895548402744	0.9444601154553772	non-significant	RUNX2
ENSG00000125398	0.9899470020028738	0.9628022230894747	0.0029698900166483036	0.888263022424793	0.9752205966515672	non-significant	SOX9
ENSG00000125482	0.7622943463324344	0.7351957607388674	0.02920618015468393	0.6455153958353179	0.9168405737614793	non-significant	TTF1
ENSG00000125484	0.7441055206408439	0.7580077822202234	0.07238848609924038	0.168773940130983	0.6215327735362548	non-significant	GTF3C4
ENSG00000125686	1.026850173105619	1.0191136260152485	-0.05637885668375263	0.6834577999096736	0.9267238106263728	non-significant	MED1
ENSG00000125798	0.9910697274718686	1.037112163628783	0.09804855953076107	0.05450940507183922	0.4026408521911244	non-significant	FOXA2
ENSG00000125817	1.0647780981590476	1.0732820063461799	-0.02736758251561107	0.5265878068401681	0.8631276450121693	non-significant	CENPB
ENSG00000125820	1.057953600753583	1.0401643160863634	0.054355585442924306	0.9187498306427123	0.9825140311333047	non-significant	NKX2-2
ENSG00000125931	1.1927983284786556	1.1633440171814091	-0.06314076687485336	0.5165834645011218	0.8604617231838898	non-significant	CITED1
ENSG00000126012	1.3813601592373284	1.1889361518956696	-0.24826282705787042	0.0075953774214377	0.1714944842878109	non-significant	KDM5C
ENSG00000126351	1.2163278858408157	1.1182884472542556	-0.11621639492262537	0.15830403611706986	0.6146827052822157	non-significant	THRA
ENSG00000126457	0.8298981278961399	0.7716031843546207	0.021142233345096482	0.7725910891427654	0.9518774029527348	non-significant	PRMT1
ENSG00000126756	0.7692640211137022	0.7437295484370143	-0.039253525425358975	0.9371023551219659	0.9851588861538617	non-significant	UXT
ENSG00000126778	1.1628567773279193	1.1781934758457309	0.048532126237201274	0.18995421406432791	0.6488255814072662	non-significant	SIX1
ENSG00000126856	1.152382293368495	1.1621609691531765	0.042917366749452714	0.14941706662939755	0.6085529534905926	non-significant	PRDM7
ENSG00000127337	0.5936074332870519	0.6210072147745447	0.0345997974865368	0.2977559022229758	0.7324795194685205	non-significant	YEATS4
ENSG00000127445	0.9926891151571269	0.9670252615818459	-0.05014743478062729	0.9034886396058857	0.9781070160633185	non-significant	PIN1
ENSG00000127511	0.893288655959765	0.9159541286534482	0.07925268312393892	0.17975504627916902	0.635341111848787	non-significant	SIN3B
ENSG00000127616	1.043261995798376	1.0535765202691587	0.09885687234078495	0.1925693651727801	0.6488255814072662	non-significant	SMARCA4
ENSG00000127663	0.8978805649812146	0.9746091990957237	0.1212748569230836	0.03712013052352061	0.35670125424945587	non-significant	KDM4B
ENSG00000128510	1.2741639962229554	1.240818661919618	-0.05589485091959621	0.8579406360287994	0.9645950478203139	non-significant	CPA4
ENSG00000128573	1.137494005981954	1.049754148518374	-0.07343569824399654	0.4222081961641532	0.8165347189967114	non-significant	FOXP2
ENSG00000128708	0.8153269090246352	0.8200459761373113	0.0707957402737451	0.4657216182107745	0.835040219240893	non-significant	HAT1
ENSG00000128710	0.8429556080892556	0.8227113595162907	-0.013389760232892546	0.7017097477930876	0.9267238106263728	non-significant	HOXD10
ENSG00000128714	1.018705213464341	0.9962711673059096	-0.0248122942551458	0.5265878068401681	0.8631276450121693	non-significant	HOXD13
ENSG00000128908	0.9016834569599648	0.84237159113462	0.01853328582485041	0.6747591241532856	0.9267238106263728	non-significant	INO80
ENSG00000129071	1.0437433462351766	1.0000615607153425	0.012857033319469571	0.19412017394949102	0.6488255814072662	non-significant	MBD4
ENSG00000129152	1.2498631869406747	1.2289118082433375	0.010673565302953582	0.43342205714885745	0.8278092085296501	non-significant	MYOD1
ENSG00000129194	1.1809046279558675	1.1694788254554782	-0.008963512908054722	0.8368362665556577	0.9599179787220339	non-significant	SOX15
ENSG00000129245	0.9399898701647249	0.9184454733591096	-0.029681158076292628	0.9187498306427123	0.9825140311333047	non-significant	FXR2
ENSG00000129315	0.9846306841150115	0.9711008515145343	-0.0434775291151652	0.6649744685513395	0.9267238106263728	non-significant	CCNT1
ENSG00000129474	1.1211590083920828	1.132308511412142	0.04389208014349179	0.35656666037325097	0.7578199864677573	non-significant	AJUBA
ENSG00000129484	0.7917397848502546	0.7295843823455046	0.0607274334141078	0.6611944032517995	0.9267238106263728	non-significant	PARP2
ENSG00000129514	1.18842906057134	1.110904937227852	-0.05506582604791309	0.6317621685213604	0.9096019696234023	non-significant	FOXA1
ENSG00000129534	0.5456186326461188	0.5654702097643746	0.05658980996942331	0.19133487787854922	0.6488255814072662	non-significant	MIS18BP1
ENSG00000129673	1.146508005526339	1.0604863746496198	-0.13502100439742756	0.146184413815199	0.5993560966423158	non-significant	AANAT
ENSG00000129691	0.5365101468510848	0.5553660381317731	0.23940873753676845	0.09183619467540478	0.48185423359004703	non-significant	ASH2L
ENSG00000129744	0.8903361095143498	0.8822837058978834	0.024655470906866477	0.5966042742761328	0.8970944466499308	non-significant	ART1
ENSG00000129810	0.5939753735978149	0.6330914156392212	-0.017790153955660158	0.6003625530436127	0.8981946871302221	non-significant	SGO1
ENSG00000129993	1.078213220637383	1.103358591041988	0.043798019149704395	0.4657216182107745	0.835040219240893	non-significant	CBFA2T3
ENSG00000130066	0.9783767908979991	1.0235040563863347	0.0927500994906949	0.03540573627852934	0.34562742557611975	non-significant	SAT1
ENSG00000130177	0.5338429474993812	0.5303148884805121	0.04187387244176962	0.7068578869824562	0.9267238106263728	non-significant	CDC16
ENSG00000130382	1.1696735406960292	1.0860611163489546	-0.13052879906731704	0.2173046751740888	0.6615959169904189	non-significant	MLLT1
ENSG00000130711	1.0303276754016288	0.966573055120589	-0.06864247441883807	0.3959988619156882	0.7830845661676793	non-significant	PRDM12
ENSG00000130816	0.8466550570018526	0.8470199856027436	0.06570742646810175	0.3159747370637873	0.7419558003781466	non-significant	DNMT1
ENSG00000131747	0.703497740237725	0.6831105574094717	0.00698753328137072	0.36255468532361457	0.7601925768655632	non-significant	TOP2A
ENSG00000131759	1.102032224251875	1.1230038289474842	0.05604201326713894	0.2173046751740888	0.6615959169904189	non-significant	RARA
ENSG00000131778	0.7596255424404784	0.8388099735158867	0.16098062595712304	0.005882990179640998	0.1714944842878109	non-significant	CHD1L
ENSG00000131944	0.8735421436897475	0.9257553051640682	0.18643213520203364	0.27805805132262057	0.7193633446341684	non-significant	FAAP24
ENSG00000132003	0.9809858085255395	0.9681724051481642	0.02550889999866372	0.5091453751666115	0.8604617231838898	non-significant	ZSWIM4
ENSG00000132153	0.6977998421883035	0.7633983108364975	0.09155009114324539	0.12790122720226282	0.5578670548183804	non-significant	DHX30
ENSG00000132170	0.8943453993954716	0.9634339822613676	0.14737713716246958	0.02354991042177593	0.3008066186749423	non-significant	PPARG
ENSG00000132275	1.135705925851231	1.1487700266578127	0.04217271935306248	0.09142005820657544	0.48185423359004703	non-significant	RRP8
ENSG00000132341	0.4963172861460011	0.5274803456906418	0.1746967570674348	0.012795198331904109	0.21547097829523712	non-significant	RAN
ENSG00000132383	0.9098218330241089	0.8628961655914852	-0.09352786822926497	0.9756071976856647	0.992794568998788	non-significant	RPA1
ENSG00000132467	0.6279441484311608	0.6479156768498203	0.13902382757284765	0.08015994668952	0.4815338620526569	non-significant	UTP3
ENSG00000132475	1.067929938726858	1.0152044351703549	-0.08785540722835214	0.7074264014632816	0.9267238106263728	non-significant	H3F3B
ENSG00000132510	1.1965822427144384	1.1572807543766745	-0.02689808238303476	0.8039137964822848	0.9522084059565995	non-significant	KDM6B
ENSG00000132522	0.9366412558918975	0.9261203547872519	0.03498823224668083	0.28197096715573017	0.7193633446341684	non-significant	GPS2
ENSG00000132600	1.074817968873851	1.1142035015182805	0.12326436389980484	0.07887641879098446	0.48028710451936085	non-significant	PRMT7
ENSG00000132604	0.621224560053591	0.572972847811696	-0.011715022235885757	0.4311689343484926	0.8278092085296501	non-significant	TERF2
ENSG00000132646	0.6027621641454599	0.5684767062922307	-0.0021110938257520636	0.7605015494059086	0.9518774029527348	non-significant	PCNA
ENSG00000132780	0.7335653852245073	0.729494332927997	-0.015199562482706163	0.9309806465230982	0.9851588861538617	non-significant	NASP
ENSG00000132972	0.9616638913217002	1.0229495129374497	0.07387761764051651	0.31970453187025827	0.7419558003781466	non-significant	RNF17
ENSG00000133606	0.9003666383558204	0.9461815432334602	0.10626358243566218	0.08995165774114497	0.48185423359004703	non-significant	MKRN1
ENSG00000133800	1.1797837407110114	1.2069011491395765	0.014760111668936487	0.19922282951771458	0.6570761799225838	non-significant	LYVE1
ENSG00000133884	0.8835890706635505	0.9651287233029826	0.1515499739325652	0.008706879618471155	0.18464589535723314	non-significant	DPF2
ENSG00000134014	0.5029497176907891	0.4682178922551646	-0.15388218152320188	0.24279610865353826	0.6881087871978158	non-significant	ELP3
ENSG00000134046	1.041655732024407	0.9193212521640147	-0.0999209045449922	0.15604563611827632	0.6146827052822157	non-significant	MBD2
ENSG00000134250	0.8558762080580619	0.8493179163844261	0.15048244621156123	0.2350169169952287	0.678569971605942	non-significant	NOTCH2
ENSG00000134371	0.4379223003793096	0.45956847874304024	0.3164670526633271	0.00058142065542102835	0.07151474061678649	significant	CDC73
ENSG00000135100	1.182156544222325	1.2074939872389203	0.04420624315764438	0.2505392699851274	0.7028943852854529	non-significant	HNF1A
ENSG00000135144	1.1303359704257656	1.0550752111469865	-0.11979313738140528	0.22751639617828756	0.6770992831331848	non-significant	DTX1
ENSG00000135164	0.9103221361553558	0.8183677663334931	-0.128097193359095	0.18741757061346234	0.6475382355465131	non-significant	DMTF1
ENSG00000135363	1.1455196230107982	1.1390521470308985	-0.013364298988242604	0.8609642218778181	0.9662280957205441	non-significant	LMO2
ENSG00000135365	0.8983692094996684	0.8664592627821651	-0.05933183635541435	0.9708285585533569	0.991793294867632	non-significant	PHF21A
ENSG00000135476	0.8728564166436071	0.8655454853868799	-0.011704772661294658	0.6040441279584381	0.8981946871302221	non-significant	ESPL1
ENSG00000135632	0.838891914028966	0.8396552477319849	-0.07121473571577822	0.5806837033231875	0.8950387908364921	non-significant	SMYD5
ENSG00000135829	0.6012712522949836	0.5236804824231966	0.0015237123779700441	0.7212961223172689	0.9267238106263728	non-significant	DHX9
ENSG00000135899	0.9348816189524813	0.9173861181102044	-0.02276658851422339	0.9023283204822763	0.9781070160633185	non-significant	SP110
ENSG00000135903	1.123796747388672	1.0546401887431809	-0.08173320323253104	0.456359129451236	0.83282155671368	non-significant	PAX3
ENSG00000135999	0.8217190269859838	0.8341234201655153	0.08304080415312277	0.2319959653839949	0.678569971605942	non-significant	EPC2
ENSG00000136144	0.9583621876274868	0.957222729570846	-0.030846477409997484	0.6345028373470563	0.9096019696234023	non-significant	RCBTB1
ENSG00000136146	0.9543006981133799	0.8853020855378017	-0.0035304225683717508	0.8091811424501097	0.9522084059565995	non-significant	MED4
ENSG00000136169	0.9026269511010915	0.8256514825308511	-0.048178224855067654	0.9983735609066161	1	non-significant	SETDB2
ENSG00000136319	0.963256154794036	0.9868360227816575	0.08420269683508258	0.07757357337891839	0.47707747628034813	non-significant	TTC5
ENSG00000136504	0.8012972605372756	0.8266937153274507	0.2229188730550919	7.418695560499287e-4	0.0760416294951177	significant	KAT7
ENSG00000136518	0.45501776937076627	0.46388360757656544	0.008769856100565495	0.6019549492766011	0.8981946871302221	non-significant	ACTL6A
ENSG00000136574	1.148732121503795	1.078454621390372	-0.09470319999614385	0.2537277293225537	0.7028943852854529	non-significant	GATA4
ENSG00000136603	0.7641691266340249	0.8348965891856092	0.1478477989238165	0.007171080198028263	0.1714944842878109	non-significant	SKIL
ENSG00000136715	0.797022042712418	0.7299252370886339	-0.11039954987940172	0.5368641519870037	0.8688722459789665	non-significant	SAP130
ENSG00000136770	0.8851088383196459	0.8708273919342487	-0.005286185776326081	0.7102909497325633	0.9267238106263728	non-significant	DNAJC1
ENSG00000136824	0.5340436201720967	0.49397045986546256	0.041710523558921714	0.5341554667445385	0.8667694249284728	non-significant	SMC2
ENSG00000136931	1.185047044259031	1.1209787801809374	-0.06672864135556435	0.7098030259704581	0.9267238106263728	non-significant	NR5A1
ENSG00000136997	0.45789855645155736	0.46271577394966934	0.008622600826635797	0.4125256316239585	0.805407185551538	non-significant	MYC
ENSG00000137074	0.9951935559034488	0.946455591996344	-0.04664225005652938	0.8761118681920858	0.970396840749318	non-significant	APTX
ENSG00000137203	1.1472496381297832	1.1347784032071735	-0.019044302732275652	0.667773249324039	0.9267238106263728	non-significant	TFAP2A
ENSG00000137265	0.9567770120534375	0.9595207790181504	0.03218333043052604	0.1658826460972294	0.6215327735362548	non-significant	IRF4
ENSG00000137309	0.9061814492607208	0.9521139180802826	0.15271530975941267	0.14091596587898872	0.5935843768190279	non-significant	HMGA1
ENSG00000137693	0.7941962670081139	0.8166830856291755	0.09855914876428906	0.1735906413032227	0.6317055881744494	non-significant	YAP1
ENSG00000137812	0.5693158719204574	0.5308606481831913	-0.10089467524298083	0.45171785998589764	0.83282155671368	non-significant	KNL1
ENSG00000137815	0.5362147196005104	0.5129751161857311	-0.10267587555052558	0.3688488306038387	0.7612148685280564	non-significant	RTF1
ENSG00000137834	0.8846535328874092	0.908867211203083	0.14104310012750523	0.04429355739938597	0.3681153756840861	non-significant	SMAD6
ENSG00000137947	0.652830130251721	0.5900042997718569	0.0805490767259018	0.11676394722189459	0.5399235153493622	non-significant	GTF2B
ENSG00000137948	0.7192463540647834	0.7285851303026218	0.02257104284515272	0.4540351506314455	0.83282155671368	non-significant	BRDT
ENSG00000138050	0.9282594953541542	0.9103465805330526	0.0060867147414301005	0.3426853797848826	0.7565010818756333	non-significant	THUMPD2
ENSG00000138081	0.7928176387177144	0.8497920188661728	0.11817781579963235	0.1104335352311479	0.5224355705165843	non-significant	FBXO11
ENSG00000138092	0.9977307298129605	1.0745899851578857	0.08859883331068931	0.01064733913145136	0.2019237904858532	non-significant	CENPO
ENSG00000138336	1.0291935717941243	1.0830857701108005	0.08245870055232289	0.040761631444457845	0.35812004769059397	non-significant	TET1
ENSG00000138375	1.0841691229986485	1.1052933376132925	0.13332189507044118	0.23960039034001054	0.6853685584144488	non-significant	SMARCAL1
ENSG00000138496	0.8957725128361108	0.9139803047218672	0.07600195731710094	0.2461006569572798	0.6942747891226013	non-significant	PARP9
ENSG00000138617	0.9594393349259754	0.8443939970191363	-0.23349026659124442	0.02144789459321118	0.29312122610721947	non-significant	PARP16
ENSG00000138738	1.2033626230138008	1.16526012526225	0.013719778168065211	0.3542678174354455	0.7578199864677573	non-significant	PRDM5
ENSG00000138785	0.8340044959072584	0.8078383550228205	0.04499281258660083	0.4540351506314455	0.83282155671368	non-significant	INTS12
ENSG00000138795	0.8236210267327505	0.8551652890848233	-0.01818020339094108	0.21444853195049834	0.6615959169904189	non-significant	LEF1
ENSG00000139083	1.0327320358203675	0.9535941282134727	-0.031228534217813513	0.7508080875612325	0.9458098511634125	non-significant	ETV6
ENSG00000139154	1.0058492110836688	0.9964203855872928	-0.02438772969263658	0.7189090414221277	0.9267238106263728	non-significant	AEBP2
ENSG00000139351	0.7871674391986929	0.7847879392117091	-0.07853891128952761	0.8741816328282006	0.970396840749318	non-significant	SYCP3
ENSG00000139372	0.7123026821628875	0.7622550621223115	0.10381074638998683	0.05499484810415358	0.4026408521911244	non-significant	TDG
ENSG00000139515	0.9951424764033003	0.9670886463614199	-0.03745851035703685	0.9432277839381983	0.9859485569164247	non-significant	PDX1
ENSG00000139613	0.8725078195301571	0.8210864402983086	-0.07047000812524451	0.6100212565280241	0.9018343095306125	non-significant	SMARCC2
ENSG00000139618	0.622713467096025	0.594511832201398	-0.07456455894178485	0.8091811424501097	0.9522084059565995	non-significant	BRCA2
ENSG00000139620	0.7192484971398512	0.7199371346928601	-4.7590878968220134e-4	0.812250445384173	0.9522084059565995	non-significant	KANSL2
ENSG00000139687	0.9151643709193376	0.8942550096357351	0.015250138781834916	0.6019549492766011	0.8981946871302221	non-significant	RB1
ENSG00000139718	0.7468436957018422	0.807296191971839	0.19343150864131203	0.025193963541155863	0.30094597569247783	non-significant	SETD1B
ENSG00000140044	1.2482101678569633	1.1995911698618633	-0.018500832860696103	0.6988577149214817	0.9267238106263728	non-significant	JDP2
ENSG00000140320	1.19604489968793	1.1630736916430546	-0.025175574201995378	0.8188392033533319	0.9555713663421236	non-significant	BAHD1
ENSG00000140382	0.9445322110780011	0.9365031253566537	-0.04461347495754501	0.9646908642558595	0.9904589006967505	non-significant	HMG20A
ENSG00000140395	0.6342848718583277	0.6906251215909921	0.15542026275566323	0.050979295006469964	0.39686413201239273	non-significant	WDR61
ENSG00000140396	1.2792716200530754	1.2459681932842863	-0.029820157146937094	0.9371023551219659	0.9851588861538617	non-significant	NCOA2
ENSG00000140455	1.1379219350001677	1.1110255133305122	0.002351639493801323	0.7333517945426787	0.9355266886078554	non-significant	USP3
ENSG00000140534	0.563402136418059	0.4587684093534329	-0.1434275059690792	0.5707055479547922	0.8913958810194611	non-significant	TICRR
ENSG00000140990	0.48110192847067035	0.4940559760267083	0.014916460312422513	0.33878361652719596	0.7565010818756333	non-significant	NDUFB10
ENSG00000140995	1.1731799780292673	1.1784200033126133	0.0017539535067570503	0.31970453187025827	0.7419558003781466	non-significant	DEF8
ENSG00000141027	0.8905052673265258	0.8638438637685698	-0.016375980285845165	0.8821839793121201	0.972299547091315	non-significant	NCOR1
ENSG00000141380	0.8756742832779282	0.8843936047121203	0.044799452195891536	0.2260369963063328	0.6770992831331848	non-significant	SS18
ENSG00000141446	0.9597847031662864	0.9208658835274215	-0.04549050486454379	0.9004404922819891	0.9781070160633185	non-significant	ESCO1
ENSG00000141448	1.1778163280433198	1.1241099365984664	-0.034149942585442204	0.7160323065001777	0.9267238106263728	non-significant	GATA6
ENSG00000141504	1.038648733603453	1.033326745386415	-0.007974827678877586	0.7801832816825813	0.9518774029527348	non-significant	SAT2
ENSG00000141510	0.9616556716255866	0.9541077546358213	-0.0412506602605083	0.9708285585533569	0.991793294867632	non-significant	TP53
ENSG00000141570	1.1368260125725944	1.1182760432594	-0.06138424743900266	0.9309806465230982	0.9851588861538617	non-significant	CBX8
ENSG00000141582	1.1064115281178477	1.145152704120197	0.06040554040731254	0.15160228752571825	0.6093817439759263	non-significant	CBX4
