process	Analyte	cellline	R1	R2	fdr
CELL CYCLE	Rb  BG/MP (peak 2)	HCT116	2.4001110775106036	1.672592358346912	0.3346128837729677
NFKB	IKK alpha  (peak1)	HCT116	0.5214925867695488	0.7369655941662062	0.3346128837729677
PI3K/AKT	c-Met (HGF/SF receptor)	HCT116	-0.41838559788267377	-0.2903417518295291	0.3346128837729677
TRANSLATIONAL CONTROL	eIF4E - p- S209	HCT116	0.6119295483214257	0.8902545940166569	0.3346128837729677
WNT	TCF4  (peak 1)	HCT116	0.8768999441709032	1.2716339151473766	0.3346128837729677
CELL CYCLE	Cyclin A  TK (peak1)	HCT116	0.7813399065785317	1.1662516352756034	0.34129524929842747
CELL CYCLE	p27 (Kip1, CDKN1B) - p- S10	HCT116	0.41503749927884376	0.6147098441152082	0.34129524929842747
APOPTOSIS	Bcl-xL	HCT116	0.5571726959155908	0.8503830059880808	0.34375299515516533
TGF-Beta	Smad2	HCT116	0.23178650049752297	0.15070808781321315	0.34375299515516533
TRANSLATIONAL CONTROL	S6 ribosomal protein	HCT116	0.18858080072263625	0.2878425757979796	0.34375299515516533
APOPTOSIS	ATF4	HCT116	-0.6685180673400084	-0.4228805015655452	0.3464943717492321
AUTOPHAGY	APG3L (peak1)	HCT116	0.3451354860486875	0.544698630507429	0.3464943717492321
NFKB	IKK beta	HCT116	-0.22146791310814987	-0.35453276031929004	0.3464943717492321
TRANSLATIONAL CONTROL	S6 ribosomal protein - p- S235/S236	HCT116	1.1478682485519205	1.8420346236808607	0.3464943717492321
WNT	beta-Catenin (non-p- S33/37/T41; active)	HCT116	0.4099610791492995	0.6744646646257593	0.35177409134330556
WNT	Caseinkinase 1 epsilon	HCT116	-0.6818240399737452	-0.4150374992788438	0.35177409134330556
PI3K/AKT	PI3-kinase p110 beta	HCT116	0.19088462007795837	0.10870625944249998	0.4016534256824801
APOPTOSIS	Survivin	HCT116	0.6625833978436301	0.3648366863566533	0.40623016267352324
AUTOPHAGY	LC3B II	HCT116	2.2448625132661464	4.142957953842043	0.40623016267352324
MAPK	Erk1/2 (MAPK p44/42) (peak2)	HCT116	-0.14803630339281892	-0.08003133393721089	0.40623016267352324
METABOLISM	PKC alpha	HCT116	1.5704643737218034	0.8237508030040348	0.40623016267352324
METABOLISM	PPAR gamma	HCT116	0.20608119909626957	0.3842265897172598	0.40623016267352324
METABOLISM	PPAR gamma - p- S112	HCT116	0.2773014515472807	0.5296541768337851	0.40623016267352324
TRANSLATIONAL CONTROL	S6 ribosomal protein - p- S240/S244	HCT116	1.2334535579505157	2.345984775901409	0.40623016267352324
PI3K/AKT	PI3-kinase p85 alpha	HCT116	0.4683869238717775	0.23521646169403143	0.4286707954213462
MAPK	Erk1/2  p- T202/Y204 (peak1)	HCT116	0.7241982980923282	1.5095186336811506	0.4526782042241011
APOPTOSIS	Bim	HCT116	0.4064243689741357	0.8915532725416896	0.4580294654112292
APOPTOSIS	Caspase 9	HCT116	0.1887616434551679	0.4117247652380081	0.4580294654112292
MAPK	A-Raf	HCT116	-0.1798210375848123	-0.08228122396035817	0.4580294654112292
METABOLISM	AMPK alpha	HCT116	0.2700891633677442	0.596836601009448	0.4580294654112292
APOPTOSIS	PARP (cleaved)	HCT116	-0.4399838564090748	-0.18442457113742744	0.4919107401535314
MAPK	MEK1/2 - p- S217/S221	HCT116	0.2926798675823185	0.7215735437492242	0.4919107401535314
METABOLISM	mTOR (FRAP)- p- S2448	HCT116	0.39530128121758173	0.9652345818393233	0.4919107401535314
PI3K/AKT	Akt	HCT116	0.09140308244107838	0.22470628717469437	0.4919107401535314
MAPK	A-Raf - p- Y301/Y302 (peak2)	HCT116	0.44766850351881027	1.1443681589067696	0.49757432714503663
WNT	GSK3 beta - p- S9	HCT116	0.7969081346224884	2.0432120668212987	0.49757432714503663
APOPTOSIS	Caspase 8  BG/MP (full length)	HCT116	1.5558175977574018	0.5849625007211562	0.5012429615652466
WNT	beta-Catenin - p- S552	HCT116	0.2234073317130829	0.0849889423173801	0.5012429615652466
MAPK	p38 MAPK	HCT116	0.1585274461851959	0.4312659610707301	0.5051937887205528
MAPK	p38 MAPK - p- T180/Y182 (peak 1)	HCT116	0.42681466705519733	1.220198207923536	0.5219786890674516
CELL CYCLE	cdc25A	HCT116	0.2680394240049832	0.7983355858799595	0.5257276966022684
CELL CYCLE	Chk1 - p- S296	HCT116	0.5558175977574018	1.6553532713083163	0.5257276966022684
AUTOPHAGY	Beclin-1	HCT116	-0.18121501466153733	-0.05280635917465346	0.5550567922838449
MAPK	b-Raf - p- S445	HCT116	0.31556481313394646	0.0940683243609084	0.5550567922838449
MAPK	DUSP4 (peak2)	HCT116	0.19217780828944023	0.676302812259582	0.5550567922838449
MAPK	Erk1/2 (MAPK p44/42) (peak1)	HCT116	0.13572427428731773	0.48718152033051376	0.5550567922838449
MAPK	Erk2 (MAPK p42)  TK	HCT116	0.15748389625500608	0.5724498894076073	0.5550567922838449
PI3K/AKT	c-Met (HGF/SF receptor) - p- Y1349	HCT116	0.41503749927884376	1.495696605319831	0.5550567922838449
WNT	TCF4  (peak 2)	HCT116	-0.2771095910455167	-0.981222792969372	0.5550567922838449
CELL CYCLE	cdc27 (peak2)	HCT116	0.4376862382240439	0.10901062191870524	0.5828785908635707
WNT	beta-Catenin - p- S675	HCT116	0.12355503830427828	0.5104570643575264	0.5846891203970596
MAPK	DUSP4 (peak1)	HCT116	0.28185065551202726	1.202875423243599	0.5874570772477273
MAPK	RSK 1 (p90RSK) - p- T573	HCT116	0.5350372753894739	2.408713303725191	0.5887573034265234
WNT	Caseinkinase 1 alpha  TK	HCT116	0.08900500605874502	0.02003775323654501	0.5887573034265234
CELL CYCLE	cdc27 (peak1)	HCT116	-0.6004635942613441	-0.10846166675178923	0.6372594792754328
TRANSLATIONAL CONTROL	eIF2 alpha - p- S51	HCT116	0.12675714228593873	0.7539815711818075	0.6463944235420823
CELL CYCLE	GADD45B	HCT116	0.19093875599199284	0.024067759961830085	0.6967559005393401
CELL CYCLE	CDK6 - p- Y13	HCT116	0.17889078269986147	1.5104387151783147	0.6984009065073415
MAPK	JNK/SAPK  (peak1)	HCT116	0.32068919825400355	0.034061836073632876	0.7070525202379154
METABOLISM	AMPK alpha - p- T172	HCT116	0.10962449117449823	1.1334309874086281	0.7115776772671996
APOPTOSIS	PARP - cleaved D214	HCT116	0.448758117122845	0	0.735479673984664
AUTOPHAGY	LC3B I	HCT116	0	1.6751603096927343	0.735479673984664
CELL CYCLE	Aurora A (AIK)	HCT116	0.020758560166797495	0.39775950784700825	0.735479673984664
CELL CYCLE	p27 (Kip1, CDKN1B)	HCT116	0.042560462228045576	0.7766217945179965	0.735479673984664
CELL CYCLE	p27 (Kip1, CDKN1B) - p- T187	HCT116	0	0.7990887487697659	0.735479673984664
CELL CYCLE	p53 - p- S6 BG/MP	HCT116	0.49569660531983106	0	0.735479673984664
MAPK	c-Raf	HCT116	-0.034215715337912955	-0.6589630821649332	0.735479673984664
METABOLISM	PKC (pan) - p- S660	HCT116	1.1699264441380746	0	0.735479673984664
NFKB	NF-κB p65 - p- S536	HCT116	0.8953040640290689	0	0.735479673984664
PI3K/AKT	Akt - p- S473	HCT116	0	1.3673725083442918	0.735479673984664
TRANSLATIONAL CONTROL	eIF2 alpha	HCT116	0.05920204117892528	0.8188328235186164	0.735479673984664
WNT	GSK3 beta  (peak2)	HCT116	0.0029548295856882604	0.46247849419616116	0.735479673984664
WNT	LEF1	HCT116	-0.4329608499718683	0	0.735479673984664
MAPK	Erk1/2  p- T202/Y204 (peak2)	HCT116	-0.06413033741971558	1.436639753764055	0.7757695651514713
TRANSCRIPTIONAL REGULATION	c-myc - p- T58/S62	HCT116	-0.35363695461470046	0.01526675665331057	0.7757695651514713
MAPK	A-Raf - p- Y301/Y302 (peak1)	HCT116	2.3673725083442916	-0.24575641440195822	0.841220397023666
CELL CYCLE	CDK2	HCT116	0.13628012317555102	-0.017756470804157584	0.8660614030408521
APOPTOSIS	Bax	HCT116	-0.05987145597739862	0.3951379418411389	0.8830729573334636
APOPTOSIS	PARP (full length)	HCT116	0.31056145226462145	-0.06654850898209957	0.8910875214482471
CELL CYCLE	cdc25A  p- S75	HCT116	-0.07185990750918726	0.34418090173449023	0.8910875214482471
CELL CYCLE	CDK3	HCT116	0.15944607663061208	-0.03414822241184563	0.8910875214482471
METABOLISM	mTOR (FRAP)	HCT116	-0.11014377311689524	0.658420817531265	0.8910875214482471
TGF-Beta	Smad3	HCT116	-0.6214883767462701	0.13367843523196926	0.8910875214482471
TRANSCRIPTIONAL REGULATION	c-myc  (peak1)	HCT116	0.11342606133435425	-0.5615328345863336	0.8910875214482471
WNT	Caseinkinase 2 alpha  TK	HCT116	0.042560462228045576	-0.23005708338752104	0.8910875214482471
WNT	GSK3 beta  (peak1)	HCT116	-0.05810295456356828	0.3323554663377005	0.8910875214482471
NFKB	NF-κB p65	HCT116	-0.20999232150629266	0.868355994189529	0.912790440451639
APOPTOSIS	Bad	HCT116	0	0	1
APOPTOSIS	Bad - p- S136	HCT116	0	0	1
APOPTOSIS	Bak  BG/MP	HCT116	0	0	1
APOPTOSIS	Bcl2	HCT116	0	0	1
APOPTOSIS	Caspase 3	HCT116	-0.0705919678300538	0.1127344503563975	1
APOPTOSIS	Caspase 3 - cleaved D175	HCT116	0	0	1
APOPTOSIS	Caspase 5	HCT116	0	0	1
APOPTOSIS	Caspase 8 - cleaved D374/D391 (25kDa)	HCT116	0	0	1
APOPTOSIS	Caspase 8 - cleaved D374/D391 (p41)	HCT116	0	0	1
APOPTOSIS	Caspase 9 - cleaved D315	HCT116	0	0	1
APOPTOSIS	Caspase 9 - cleaved D330	HCT116	0	0	1
AUTOPHAGY	APG12L (ATG12)	HCT116	0	0	1
AUTOPHAGY	APG4B	HCT116	0	0	1
AUTOPHAGY	APG7L  (peak1)	HCT116	0	0	1
AUTOPHAGY	APG7L  (peak2)	HCT116	0	0	1
CELL CYCLE	ATM	HCT116	0	0	1
CELL CYCLE	Aurora A (AIK) - p- T288	HCT116	0	0	1
CELL CYCLE	CDK6	HCT116	0	0	1
CELL CYCLE	CDKN2A	HCT116	0	0	1
CELL CYCLE	Chk2 - p- T68	HCT116	0	0	1
CELL CYCLE	Cyclin B1 - p- S133	HCT116	0	0	1
CELL CYCLE	Cyclin D2	HCT116	0	0	1
CELL CYCLE	Cyclin E2  TK	HCT116	0	0	1
CELL CYCLE	p53 - acetyl Lys305	HCT116	0	0	1
CELL CYCLE	p53 - p- S15	HCT116	0	0	1
CELL CYCLE	p53 - p- S20	HCT116	0	0	1
CELL CYCLE	p53 - p- S37 BG/MP	HCT116	0	0	1
CELL CYCLE	p53 - p- S46 BG/MP	HCT116	0	0	1
CELL CYCLE	p53 - p- S9 BG/MP	HCT116	0	0	1
CELL CYCLE	Rb  BG/MP (peak 1)	HCT116	0.1923928364799318	-0.11296424858931695	1
MAPK	b-Raf  TK	HCT116	0	0	1
MAPK	c-Raf - p- S259	HCT116	-0.08157380114857775	0.20498173778762865	1
MAPK	Erk1 (MAPK p44)  TK	HCT116	0	0	1
MAPK	JNK/SAPK - p- T183/Y185	HCT116	0	0	1
MAPK	JNK/SAPK 1/2/3 - p- Y185/Y223	HCT116	0	0	1
MAPK	MEK1	HCT116	-0.1509055695877148	0.3035495655725077	1
MAPK	p38 MAPK - p- T180/Y182 (peak 2)	HCT116	0	0	1
MAPK	PEA-15 (PED)	HCT116	0	0	1
MAPK	PEA-15 (PED) - p- S104	HCT116	0	0	1
METABOLISM	PPAR alpha	HCT116	-0.04791678581198169	0.02877264962864629	1
METABOLISM	PPAR alpha - p- S12	HCT116	0	0	1
NFKB	IkappaB alpha	HCT116	0	0	1
NFKB	IkappaB alpha - p- S32	HCT116	0	0	1
NFKB	IKK alpha  (peak2)	HCT116	0	0	1
NFKB	IKK alpha/beta - p- S176/S180	HCT116	0	0	1
NFKB	NF-κB p65 - p- S468	HCT116	0	0	1
PI3K/AKT	Akt - p- T308	HCT116	0	0	1
PI3K/AKT	Akt1	HCT116	-0.2315839662479176	0.08987661228956477	1
PI3K/AKT	Akt1 - p- S473	HCT116	0	0	1
PI3K/AKT	Akt2	HCT116	0	0	1
PI3K/AKT	Akt2 - p- S474	HCT116	0	0	1
PI3K/AKT	Akt3	HCT116	0	0	1
TGF-Beta	Smad4	HCT116	-0.1691165424461551	0.10861049793166934	1
TRANSCRIPTIONAL REGULATION	c-Jun - p- S63	HCT116	0	0	1
TRANSCRIPTIONAL REGULATION	c-myc  (peak2)	HCT116	-0.2866212261514098	0.10218039480647817	1
TRANSCRIPTIONAL REGULATION	HIF1 alpha	HCT116	0	0	1
TRANSCRIPTIONAL REGULATION	STAT 5 alpha	HCT116	0	0	1
WNT	Axin1	HCT116	0	0	1
WNT	Axin2 (Conductin)	HCT116	0	0	1
WNT	beta-Catenin - p- S45	HCT116	0	0	1
WNT	Dvl2	HCT116	0.1265324059289316	-0.22339255658682347	1
WNT	Dvl3	HCT116	-0.07010423846434843	0.18641312423088138	1
WNT	LRP6	HCT116	0.19639721280350333	-0.16349873228287934	1
WNT	LRP6 - p- S1490	HCT116	0	0	1
WNT	Naked1	HCT116	0	0	1
